requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M04-CAN-0414,m04.current_1_0.product_semantic.eda3abcf64c1cae4,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,Как принимается M04,DONE gate: Quality/authenticity; Объективное условие: Independent statuses; barcode unverified not confirmed; errors actionable.; Связь: AT-PC-010…012/016…018/021,DONE gate: Quality/authenticity; Объективное условие: Independent statuses; barcode unverified not confirmed; errors actionable.; Связь: AT-PC-010…012/016…018/021,,,,CONFIRMED,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00400,AT-PC-010,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0415,m04.current_1_0.product_semantic.0ff3d459528d982c,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,Как принимается M04,"DONE gate: Rows/UX; Объективное условие: Broker sees exact rows, dates, amounts, sender/type/status without internal codes.; Связь: AT-PC-019/021","DONE gate: Rows/UX; Объективное условие: Broker sees exact rows, dates, amounts, sender/type/status without internal codes.; Связь: AT-PC-019/021",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00401,AT-PC-019,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0416,m04.current_1_0.data_contract.e91d84dbbfc27f4d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,Как принимается M04,DONE gate: Snapshot; Объективное условие: Immutable/versioned/replayable; correction creates new version; no prohibited fields.; Связь: AT-PC-022,DONE gate: Snapshot; Объективное условие: Immutable/versioned/replayable; correction creates new version; no prohibited fields.; Связь: AT-PC-022,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00402,AT-PC-022,,,DATA,,,,M04-TASK-019,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0417,m04.current_1_0.product_semantic.87d365f1a5666c6e,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,Как принимается M04,DONE gate: Suite; Объективное условие: PC-001…PC-040 and PCR-001…PCR-015 PASS; open governance gates preserve UNKNOWN/manual fallback.; Связь: AT-PC-SUITE-01,DONE gate: Suite; Объективное условие: PC-001…PC-040 and PCR-001…PCR-015 PASS; open governance gates preserve UNKNOWN/manual fallback.; Связь: AT-PC-SUITE-01,,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00403,PC-001|PC-040|PCR-001|PCR-015|AT-PC-SUITE-01,,,MULTI_LAYER,,,,M04-TASK-018|M04-TASK-021,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0418,m04.current_1_0.data_contract.efe978737e46d78a,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,Как принимается M04,МОДУЛЬ НЕ DONE  Если fixture расходится; 6 строк/60 000 ₸ не получены; sender стал employer; взнос стал зарплатой; missing/UNKNOWN month стал 0; unknown KNP интерпретирован; critical evidence недоступно; correction не аудируется; internal code показан брокеру; blocking task не закрыта; snapshot невоспроизводим.: МОДУЛЬ НЕ DONE  Если fixture расходится; 6 строк/60 000 ₸ не получены; sender стал employer; взнос стал зарплатой; missing/UNKNOWN month стал 0; unknown KNP интерпретирован; critical evidence недоступно; correction не аудируется; internal code показан брокеру; blocking task не закрыта; snapshot невоспроизводим.,МОДУЛЬ НЕ DONE  Если fixture расходится; 6 строк/60 000 ₸ не получены; sender стал employer; взнос стал зарплатой; missing/UNKNOWN month стал 0; unknown KNP интерпретирован; critical evidence недоступно; correction не аудируется; internal code показан брокеру; blocking task не закрыта; snapshot невоспроизводим.: МОДУЛЬ НЕ DONE  Если fixture расходится; 6 строк/60 000 ₸ не получены; sender стал employer; взнос стал зарплатой; missing/UNKNOWN month стал 0; unknown KNP интерпретирован; critical evidence недоступно; correction не аудируется; internal code показан брокеру; blocking task не закрыта; snapshot невоспроизводим.,,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Как принимается M04,SRC-DOC-M04-I-00404,,,CRITICAL,DATA|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0419,m04.current_1_0.boundary.827651eda085ff69,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,Не входит,"Не реализовывать в M04: Получение выписки через API; Граница: На стадии 1.x PDF загружает пользователь; вход в eGov/ЕНПФ, OTP, ЭЦП и неподтверждённый API запрещены.",,"Не реализовывать в M04: Получение выписки через API; Граница: На стадии 1.x PDF загружает пользователь; вход в eGov/ЕНПФ, OTP, ЭЦП и неподтверждённый API запрещены.",,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не входит,SRC-DOC-M04-I-00050,,,,BACKEND|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0420,m04.current_1_0.product_semantic.7a37c6086966a1df,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,CALCULATION,Не входит,Не реализовывать в M04: Зарплата / банковский доход; Граница: Взнос — факт документа. Расчётная база допускается только при закрытом rate context и никогда не называется зарплатой.,Не реализовывать в M04: Зарплата / банковский доход; Граница: Взнос — факт документа. Расчётная база допускается только при закрытом rate context и никогда не называется зарплатой.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не входит,SRC-DOC-M04-I-00051,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0421,m04.current_1_0.boundary.2e428e9fb392040f,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FUTURE_BOUNDARY,Не входит,Не реализовывать в M04: Employer inference; Граница: Sender хранится как «отправитель пенсионных взносов»; связь с работодателем подтверждается только вне Pension Engine.,Не реализовывать в M04: Employer inference; Граница: Sender хранится как «отправитель пенсионных взносов»; связь с работодателем подтверждается только вне Pension Engine.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не входит,SRC-DOC-M04-I-00052,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0422,m04.current_1_0.boundary.08cfc9f976676d48,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FUTURE_BOUNDARY,Не входит,Не реализовывать в M04: КДН и лимит платежей; Граница: Это не нейтральный пенсионный факт и не функция M04.,Не реализовывать в M04: КДН и лимит платежей; Граница: Это не нейтральный пенсионный факт и не функция M04.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не входит,SRC-DOC-M04-I-00053,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0423,m04.current_1_0.boundary.26386c4a3a7d79df,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FUTURE_BOUNDARY,Не входит,"Не реализовывать в M04: Банковские правила и verdict; Граница: Нет «подходит», «не подходит», «стабильный доход», CASA Score или прогноза решения.","Не реализовывать в M04: Банковские правила и verdict; Граница: Нет «подходит», «не подходит», «стабильный доход», CASA Score или прогноза решения.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не входит,SRC-DOC-M04-I-00054,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0424,m04.current_1_0.product_semantic.4bc5251c5647463f,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,CALCULATION,Не входит,"Не реализовывать в M04: Другие модули; Граница: Не добавлять IIN, Credit History, Client Profile, Calculation Engine, scenarios или недвижимость.","Не реализовывать в M04: Другие модули; Граница: Не добавлять IIN, Credit History, Client Profile, Calculation Engine, scenarios или недвижимость.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не входит,SRC-DOC-M04-I-00055,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0425,m04.current_1_0.boundary.52797d43f23f790e,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,Не входит,Не реализовывать в M04: Новые шаблоны без sample pack; Граница: UNKNOWN official PDF → UNSUPPORTED_TEMPLATE/SAMPLE_REQUIRED; closest-template parse запрещён.,,Не реализовывать в M04: Новые шаблоны без sample pack; Граница: UNKNOWN official PDF → UNSUPPORTED_TEMPLATE/SAMPLE_REQUIRED; closest-template parse запрещён.,,,UNKNOWN,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не входит,SRC-DOC-M04-I-00056,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0426,m04.current_1_0.boundary.fcbf8850745aef7d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,Не отдаёт как факт,Запрещённый выход: Зарплата / verified income / bank accepted income; Почему: Взнос и даже mathematical base не доказывают эти значения.,,Запрещённый выход: Зарплата / verified income / bank accepted income; Почему: Взнос и даже mathematical base не доказывают эти значения.,,,VERIFIED,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не отдаёт как факт,SRC-DOC-M04-I-00292,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0427,m04.current_1_0.boundary.e4bbbccac89fe19b,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,Не отдаёт как факт,Запрещённый выход: Employer relationship; Почему: Sender не равен работодателю без отдельного reviewed source.,,Запрещённый выход: Employer relationship; Почему: Sender не равен работодателю без отдельного reviewed source.,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не отдаёт как факт,SRC-DOC-M04-I-00293,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0428,m04.current_1_0.boundary.466d1de7133692e1,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,Не отдаёт как факт,"Запрещённый выход: Стабильный/нестабильный клиент; Почему: Sender/month patterns — нейтральные signals, не verdict.",,"Запрещённый выход: Стабильный/нестабильный клиент; Почему: Sender/month patterns — нейтральные signals, не verdict.",,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не отдаёт как факт,SRC-DOC-M04-I-00294,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0429,m04.current_1_0.boundary.ff289ef3a9381271,1.0,CURRENT_1_0,M04,Пенсионные отчисления,BOUNDARY,FORBIDDEN,Не отдаёт как факт,Запрещённый выход: Банковский КДН / лимит платежей; Почему: Это другой расчётный/банковский слой.,,Запрещённый выход: Банковский КДН / лимит платежей; Почему: Это другой расчётный/банковский слой.,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,Не отдаёт как факт,SRC-DOC-M04-I-00295,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
