requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M01-CAN-0174,m01.current_1_0.security_control.2c9924f7014c9c26,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,Входит в M01,"purpose-bound consent, versioned consent text reference, evidence, lifecycle, revoke/supersede и preflight;","purpose-bound consent, versioned consent text reference, evidence, lifecycle, revoke/supersede и preflight;",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Входит в M01,SRC-DOC-M01-I-00041,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0175,m01.current_1_0.security_control.569998210c5c9774,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,Входит в M01,"append-only audit, PII masking/redaction, запрет credentials и stable downstream contract;","append-only audit, PII masking/redaction, запрет credentials и stable downstream contract;",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Входит в M01,SRC-DOC-M01-I-00043,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0176,m01.current_1_0.security_control.0797d8aeba2956ea,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,Входит в M01,broker UI карточки клиента/участников/согласия и traceability AT-CC-001…014.,broker UI карточки клиента/участников/согласия и traceability AT-CC-001…014.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Входит в M01,SRC-DOC-M01-I-00044,AT-CC-001,,,FRONTEND|LEGAL,,,,M01-TASK-002|M01-TASK-003|M01-TASK-025|M01-TASK-026,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0177,m01.current_1_0.security_control.3a875421b9a52acc,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,Не входит,"Не реализовывать: Юридический текст; Граница: M01 не пишет финальный RU/KZ consent text, срок, способ подтверждения, controller/processor rules или retention period.","Не реализовывать: Юридический текст; Граница: M01 не пишет финальный RU/KZ consent text, срок, способ подтверждения, controller/processor rules или retention period.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Не входит,SRC-DOC-M01-I-00047,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0178,m01.current_1_0.boundary.198e5929cfe89029,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FUTURE_BOUNDARY,Не входит,"Не реализовывать: Client Profile; Граница: Нет занятости, доходов, семьи/household questionnaire, активов, ПВ, бюджета и missing mortgage questionnaire data.","Не реализовывать: Client Profile; Граница: Нет занятости, доходов, семьи/household questionnaire, активов, ПВ, бюджета и missing mortgage questionnaire data.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Не входит,SRC-DOC-M01-I-00048,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0179,m01.current_1_0.product_semantic.995f580c17b411d4,1.0,CURRENT_1_0,M01,Клиент и согласие,PRODUCT_SEMANTIC,PARSER,Не входит,Не реализовывать: Парсинг документов; Граница: M01 не извлекает КИ/пенсионные и не исполняет ИИН-check; он только отдаёт allow/deny prerequisites.,Не реализовывать: Парсинг документов; Граница: M01 не извлекает КИ/пенсионные и не исполняет ИИН-check; он только отдаёт allow/deny prerequisites.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Не входит,SRC-DOC-M01-I-00049,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0180,m01.current_1_0.implementation_detail.7c8dd875d79e8eaa,1.0,CURRENT_1_0,M01,Клиент и согласие,IMPLEMENTATION_DETAIL,API,Не входит,Не реализовывать: Direct bureau/ENPF; Граница: Текущая версия — ручная загрузка PDF; consent 1.x не расширяется на будущий API access.,Не реализовывать: Direct bureau/ENPF; Граница: Текущая версия — ручная загрузка PDF; consent 1.x не расширяется на будущий API access.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Не входит,SRC-DOC-M01-I-00050,,,,BACKEND|PARSER|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0181,m01.current_1_0.implementation_detail.daa9529afacc7bdc,1.0,CURRENT_1_0,M01,Клиент и согласие,IMPLEMENTATION_DETAIL,API,Не входит,"Не реализовывать: Credentials; Граница: Нет полей/endpoints/storage/logs для password, OTP, ЭЦП, cookies или токенов клиентских кабинетов.","Не реализовывать: Credentials; Граница: Нет полей/endpoints/storage/logs для password, OTP, ЭЦП, cookies или токенов клиентских кабинетов.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Не входит,SRC-DOC-M01-I-00051,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0182,m01.current_1_0.product_semantic.8bf768fabe112d77,1.0,CURRENT_1_0,M01,Клиент и согласие,PRODUCT_SEMANTIC,CALCULATION,Не входит,"Не реализовывать: Calculation/Bank Rules; Граница: Нет ипотечных расчётов, выбора программ, bank verdict, CASA Score, сценариев или квартир.","Не реализовывать: Calculation/Bank Rules; Граница: Нет ипотечных расчётов, выбора программ, bank verdict, CASA Score, сценариев или квартир.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Не входит,SRC-DOC-M01-I-00052,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0183,m01.current_1_0.boundary.db9b09e18ebd9518,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FUTURE_BOUNDARY,Не входит,"Не реализовывать: Новые роли/цели; Граница: Только роли и purposes, доказанные источниками; всё остальное OPEN/DISABLED до approval.","Не реализовывать: Новые роли/цели; Граница: Только роли и purposes, доказанные источниками; всё остальное OPEN/DISABLED до approval.",,,,DISABLED,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Не входит,SRC-DOC-M01-I-00053,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0184,m01.current_1_0.security_control.f430c25729b90bb1,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,Правила изменений,Добавление participant не копирует identity/consent/documents из основного участника.,Добавление participant не копирует identity/consent/documents из основного участника.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Правила изменений,SRC-DOC-M01-I-00075,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0185,m01.current_1_0.data_contract.488d913bd8ceaeb6,1.0,CURRENT_1_0,M01,Клиент и согласие,DATA_CONTRACT,SNAPSHOT,Правила изменений,Смена роли создаёт аудируемую revision/relationship version; published snapshots не переписываются.,Смена роли создаёт аудируемую revision/relationship version; published snapshots не переписываются.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Правила изменений,SRC-DOC-M01-I-00076,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0186,m01.current_1_0.security_control.35bafd99194f9276,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,Транзакционный порядок отзыва,Проверить tenant/case/participant/action permission и optimistic concurrency текущей consent version.,Проверить tenant/case/participant/action permission и optimistic concurrency текущей consent version.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Транзакционный порядок отзыва,SRC-DOC-M01-I-00121,,,,SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0187,m01.current_1_0.product_semantic.66a4466b2720efc9,1.0,CURRENT_1_0,M01,Клиент и согласие,PRODUCT_SEMANTIC,STATE,Транзакционный порядок отзыва,"Создать immutable status event REVOKED с actor, timestamp, reason/reference; не редактировать granted evidence.","Создать immutable status event REVOKED с actor, timestamp, reason/reference; не редактировать granted evidence.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Транзакционный порядок отзыва,SRC-DOC-M01-I-00122,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0188,m01.current_1_0.data_contract.ef69caeaa8407760,1.0,CURRENT_1_0,M01,Клиент и согласие,DATA_CONTRACT,SNAPSHOT,Транзакционный порядок отзыва,"Немедленно сделать preflight deny для соответствующих purpose: new checks, new parse, refresh, new snapshot и иные protected actions.","Немедленно сделать preflight deny для соответствующих purpose: new checks, new parse, refresh, new snapshot и иные protected actions.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Транзакционный порядок отзыва,SRC-DOC-M01-I-00123,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0189,m01.current_1_0.security_control.ac1c3b1a245e1ae0,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,Транзакционный порядок отзыва,Не перепривязывать и не переписывать старые batches/documents/snapshots; они сохраняют exact consent/evidence refs.,Не перепривязывать и не переписывать старые batches/documents/snapshots; они сохраняют exact consent/evidence refs.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,Транзакционный порядок отзыва,SRC-DOC-M01-I-00124,,,,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
